#{"t_start": 1611316485.3930101, "env_id": "TargetReachingRRBot-v0"}
r,l,t
-2727.741802,200,73.504372
-2384.691578,200,73.734515
-2423.199356,200,73.960536
-2711.687697,200,74.184781
-2809.248681,200,74.407693
-2510.275877,200,74.631858
-2500.666601,200,74.855912
-2810.317769,200,75.079159
-2770.246702,200,76.712837
-1857.970706,200,76.936838
-2606.251866,200,77.161291
-2866.554355,200,77.384923
-2698.396119,200,77.609062
-2701.663453,200,77.832426
-2681.620377,200,78.055969
-2882.237178,200,78.279764
-2633.576363,200,78.504111
-2872.550557,200,78.732533
-2604.930929,200,78.958621
-2660.717488,200,80.598098
-2715.705381,200,80.821961
-2374.398108,200,81.045505
-2975.863371,200,81.269482
-2895.963384,200,81.492952
-1645.753503,200,81.716722
-2536.714019,200,81.941417
-2720.21437,200,82.165138
-2831.080392,200,82.389158
-2924.067935,200,82.612361
-2928.459215,200,84.252583
-2536.778535,200,84.47668
-1562.160578,200,84.700791
-2719.530707,200,84.924611
-2803.31118,200,85.148949
-2804.701375,200,85.372702
-2894.495045,200,85.596371
-2974.733047,200,85.820071
-2737.980405,200,86.044131
-2595.581298,200,86.267332
-2736.278095,200,87.908556
-2675.509144,200,88.132333
-2858.277879,200,88.355907
-2766.037478,200,88.580189
779.980214,200,88.806462
-2581.917767,200,89.033439
-2819.620608,200,89.258531
726.459935,200,89.483156
-2704.330779,200,89.707152
-2700.757036,200,89.930686
-2747.356568,200,91.583152
-2706.917167,200,91.806551
-2634.389143,200,92.030984
-2897.779628,200,92.254896
-2715.452668,200,92.478565
-2742.783494,200,92.702788
-2842.974726,200,92.925892
-2757.189509,200,93.149194
-2903.05697,200,93.374925
-1759.944452,200,93.59863
-2788.212346,200,93.824313
-2465.210682,200,95.462745
-2507.972852,200,95.687024
-2427.287461,200,95.910271
-2868.221503,200,96.133874
-2651.139849,200,96.357695
-2517.694837,200,96.581335
-2760.072943,200,96.805104
-2967.992409,200,97.028284
-2825.447669,200,97.251327
-2445.006371,200,97.476021
-2762.176002,200,99.107996
-2845.644971,200,99.333224
-2765.186141,200,99.55872
-923.214609,200,99.782193
-2614.926582,200,100.006324
-2526.40481,200,100.230209
-2812.19165,200,100.453944
-2411.308506,200,100.678645
-437.010628,200,100.902072
-2768.125833,200,101.126277
-2709.352604,200,102.766935
-2936.426134,200,102.991902
-2826.837551,200,103.215148
-2433.550802,200,103.438924
-1522.411676,200,103.662047
-2767.298756,200,103.885591
-2974.119219,200,104.113446
-2664.021316,200,104.340813
-3058.179864,200,104.565472
-2825.45678,200,104.790824
-2817.065164,200,106.424565
-2805.738255,200,106.648725
-2660.146994,200,106.872381
-2518.360134,200,107.09617
-2694.038125,200,107.319682
-2665.556582,200,107.542835
-3104.521792,200,107.767498
-2797.130581,200,107.991349
-2739.676536,200,108.215458
-2874.008261,200,108.439255
-256.74714,200,110.090043
-2290.286662,200,110.313977
-2815.41321,200,110.537367
-2807.499828,200,110.761523
-735.929666,200,110.985021
-2715.762763,200,111.209187
-2583.513363,200,111.432871
