#{"t_start": 1612105927.6269562, "env_id": "TargetReachingUR5-v0"}
r,l,t
-460.817938,200,537.888725
-381.716164,200,538.311207
-367.506419,200,538.734144
-352.422889,200,539.167235
-240.96197,200,539.66877
-244.679829,200,540.165262
-240.390514,200,540.661919
-250.701637,200,541.156912
-244.104981,200,541.653388
-495.020156,200,542.319595
-311.274875,200,542.739094
-482.993144,200,543.168467
-435.37005,200,543.594352
-435.031461,200,544.024693
-242.846306,200,544.522261
-244.613019,200,546.4356
-241.091478,200,546.923747
-245.722445,200,547.414787
-241.712014,200,547.904325
-371.05344,200,548.566
-438.269568,200,548.994108
-438.553331,200,549.418098
-378.876609,200,549.843992
-438.988376,200,550.278644
-249.834874,200,550.789497
-243.934663,200,551.295067
-246.14289,200,551.799728
-244.456698,200,552.305596
-245.123005,200,552.811105
-313.580572,200,553.481225
-299.307761,200,553.90806
-317.415697,200,554.343744
-361.792891,200,554.778188
-440.181518,200,555.214854
-242.235942,200,555.72539
-244.232998,200,557.667804
-255.01028,200,558.14884
-241.781912,200,558.628973
-241.292823,200,559.111461
-417.901963,200,559.770993
-380.431625,200,560.190419
-311.522044,200,560.610968
-419.404659,200,561.029505
-275.956752,200,561.449968
-244.880628,200,561.949908
-239.09699,200,562.448516
-258.79232,200,562.946184
-240.307424,200,563.445565
-243.982647,200,563.940721
-386.832914,200,564.60684
-394.635116,200,565.024973
-339.141255,200,565.452232
-342.060792,200,565.883274
-339.159866,200,566.314888
-248.438367,200,566.815644
-251.982862,200,567.315079
-240.246382,200,569.197629
-245.231974,200,569.679664
-242.574561,200,570.166514
-337.488589,200,570.824677
-493.405563,200,571.243067
-329.773877,200,571.661883
-262.61932,200,572.078529
-387.150531,200,572.498315
-248.65149,200,572.991992
-247.765504,200,573.488491
-243.960926,200,573.986428
-244.564672,200,574.483737
-241.493734,200,574.98289
-267.668762,200,575.649535
-360.26132,200,576.068434
-262.614822,200,576.497437
-286.081182,200,576.927384
-357.228248,200,577.358576
-246.369564,200,577.860546
-250.939213,200,578.358644
-252.331773,200,580.246379
-244.544323,200,580.727204
-241.017288,200,581.207044
-492.895084,200,581.865727
-371.432846,200,582.283035
-368.872061,200,582.702024
-294.7684,200,583.121497
-354.715576,200,583.541505
-244.171852,200,584.041876
-244.111073,200,584.535745
-246.986343,200,585.033252
-242.122161,200,585.529118
-245.836283,200,586.025034
-457.788781,200,586.690346
