#{"t_start": 1612075367.7545035, "env_id": "TargetReachingUR5-v0"}
r,l,t
-13247.421041,200,538.300176
-9267.642951,200,538.803719
-25845.57567,200,540.730588
-4797.19111,200,541.224522
-17128.949009,200,541.726429
-15078.320546,200,542.221392
-7923.851667,200,542.902397
-3513.993933,200,543.332104
-10508.315358,200,543.762712
-11103.129097,200,544.19764
-6262.628995,200,544.639513
-31867.932035,200,545.157023
-6686.945663,200,545.666001
-28114.363209,200,546.190959
-9268.541623,200,546.702406
-10349.638909,200,547.21306
-7751.717804,200,547.892351
-8848.652055,200,548.325714
-9710.306703,200,548.773076
-4828.836732,200,549.226132
-3777.887161,200,549.666966
-12236.313788,200,550.182335
-10858.524687,200,552.143692
-26577.465425,200,552.643409
-8095.562237,200,553.133312
-9915.771515,200,553.625958
-3215.958356,200,554.290941
-9040.84679,200,554.721163
-11763.71577,200,555.157755
-16677.871852,200,555.587323
-2770.22047,200,556.035869
-19881.430585,200,556.548327
-19292.83468,200,557.070583
-20836.850792,200,557.583343
-20051.125304,200,558.096032
-4517.308405,200,558.602618
