#{"t_start": 1611477991.9471595, "env_id": "TargetReachingUR5-v0"}
r,l,t
-4200.689224,200,413.801003
-4093.876197,200,414.264025
-3820.559305,200,414.726055
-4152.331181,200,416.630204
-3754.181042,200,417.083612
-3970.96006,200,417.540236
-3950.69077,200,418.000241
-4134.16672,200,418.45783
-4276.359646,200,418.928262
-3905.091901,200,419.389225
-4436.753206,200,419.854023
-4200.190765,200,420.317121
-4353.562239,200,420.78177
-4073.734068,200,422.682432
-4193.576931,200,423.143601
-4050.901665,200,423.599309
-4084.533249,200,424.054492
-4553.909796,200,424.526283
-3394.24782,200,424.987418
-3942.448477,200,425.443735
-4273.113115,200,425.899426
-4018.163908,200,426.355198
-4113.432909,200,426.811389
-4291.942337,200,428.691614
-4316.882252,200,429.141663
-3923.00463,200,429.592928
-4173.043407,200,430.046757
-3956.161877,200,430.510976
-4063.134739,200,430.972174
-4494.308048,200,431.439887
-4073.699044,200,431.897551
-4021.770317,200,432.349772
-4495.759934,200,432.806235
-4117.363432,200,433.264507
-4042.57748,200,435.132565
-3849.368103,200,435.583179
-3872.22444,200,436.035551
-2792.206023,200,436.495156
-3911.95688,200,436.959293
-3824.754565,200,437.410285
-4169.011294,200,437.863098
-3930.674799,200,438.31522
-4426.752069,200,438.768901
-4317.751202,200,439.228439
-3531.017547,200,441.101952
-4152.805934,200,441.55692
-3873.813856,200,442.014865
-4504.851201,200,442.474303
-2872.795064,200,442.928153
-4452.582484,200,443.384492
-4224.575896,200,443.834278
-3843.168918,200,444.286317
-3981.519725,200,444.742783
-4141.771926,200,445.197069
-4059.396181,200,447.059849
-3837.708613,200,447.524264
-4453.823538,200,447.985087
-4156.060892,200,448.440844
-3985.974126,200,448.89537
-4056.248671,200,449.350222
-3870.432355,200,449.804857
-4236.292724,200,450.272252
-3721.575171,200,450.725377
-3935.281198,200,451.177242
-3897.952099,200,453.047313
-3998.491165,200,453.498623
-3866.284761,200,453.953039
-3973.102682,200,454.40867
-3791.469653,200,454.8626
-4202.533485,200,455.316472
-3954.817453,200,455.773832
-3903.855978,200,456.227323
-3956.370871,200,456.683748
-4008.231042,200,457.140434
-4120.643046,200,457.59716
-4214.194097,200,459.485037
-4097.512883,200,459.951439
-4227.370819,200,460.413865
-4494.575728,200,460.878206
-4033.087513,200,461.338821
-4248.53891,200,461.801477
-3683.616819,200,462.266401
-3826.603793,200,462.727307
-4371.708373,200,463.191733
