#{"t_start": 1611733481.4348462, "env_id": "TargetReachingUR5-v0"}
r,l,t
-3608.983991,200,443.78744
-3397.419031,200,444.242932
-4089.937036,200,444.694967
-4065.137469,200,445.153511
-3875.174315,200,445.605072
-3990.096067,200,446.062331
-3880.106445,200,447.977771
-3944.796872,200,448.442811
-3835.345174,200,448.9024
-4049.839967,200,449.361048
-3799.128927,200,449.823638
-3372.594365,200,450.285126
-3696.113232,200,450.749744
-3715.053074,200,451.208404
-3932.082819,200,451.674955
-3965.935456,200,452.134094
-3624.063208,200,454.041383
-3786.016713,200,454.496484
-4108.265032,200,454.955823
-4023.307154,200,455.411348
-4065.043972,200,455.865484
-3986.178674,200,456.322912
-3910.543895,200,456.782502
-4224.302297,200,457.239901
-4126.37163,200,457.695337
-4030.939827,200,458.150937
-3939.656795,200,458.605871
-3506.711168,200,460.487614
-3925.945277,200,460.94239
-4050.3963,200,461.40118
-3668.141496,200,461.856948
-3726.691525,200,462.311085
-3948.179649,200,462.767458
-3687.801974,200,463.219388
-3837.235871,200,463.674792
-3666.37105,200,464.12802
-3863.660169,200,464.584808
-4020.936686,200,466.45385
-3890.145926,200,466.911258
-4046.47975,200,467.369855
-4030.36868,200,467.825858
-3947.594758,200,468.283412
-3858.486063,200,468.741681
-3564.073699,200,469.202058
-4589.043399,200,469.664496
-3649.684056,200,470.120235
-3634.460388,200,470.570724
-4018.166328,200,472.476753
-3896.545743,200,472.942669
-4026.278869,200,473.396761
-3474.972432,200,473.850874
-3810.525522,200,474.309925
-3339.502644,200,474.769171
-4083.762654,200,475.227473
-3844.935827,200,475.686541
-3773.996227,200,476.141623
-3653.838078,200,476.599781
-3546.245667,200,478.522925
-3549.713344,200,478.977967
-3419.542589,200,479.439233
-3809.078055,200,479.898197
-3634.058627,200,480.360075
-4024.292506,200,480.817978
-4155.279221,200,481.278393
-4000.751313,200,481.739641
-3989.694821,200,482.195972
-3529.180055,200,482.654651
-4025.437625,200,484.570926
-3985.411242,200,485.037114
-3564.775443,200,485.501115
-3703.121566,200,485.95915
-3851.510822,200,486.422557
-3883.489658,200,486.886393
