#{"t_start": 1612098376.9677615, "env_id": "TargetReachingUR5-v0"}
r,l,t
-1223.101769,200,531.547567
-1346.995571,200,532.057148
-27919.700001,200,532.730584
-23119.07536,200,533.169139
-25601.549935,200,533.613481
-24959.195642,200,534.057914
-26702.929087,200,534.499304
-1114.984292,200,535.011474
-1144.188062,200,536.935657
-1258.507254,200,537.426304
2803.133599,200,537.91861
-1175.70706,200,538.411203
-26270.556642,200,539.085136
-23092.607322,200,539.517736
-23988.83578,200,539.951321
-31149.688014,200,540.393245
-28823.266123,200,540.835064
-12332.632645,200,541.349759
-1205.23045,200,541.858802
-1246.109178,200,542.367069
-1233.107195,200,542.875667
-1325.862232,200,543.386399
-27701.833739,200,544.061081
-23099.563254,200,544.493674
-30929.8531,200,544.935324
-24744.484601,200,545.37969
-25166.897493,200,545.824944
-1252.800857,200,546.337406
-1079.972313,200,548.271259
-1381.786274,200,548.761809
-1300.023923,200,549.253488
-1210.36771,200,549.743035
-22038.980522,200,550.414247
-25214.617326,200,550.846299
-24909.240392,200,551.278243
-26048.904799,200,551.715424
-25271.046936,200,552.158533
-1312.957313,200,552.671828
-1271.07825,200,553.179969
-1191.026435,200,553.688108
-1244.982669,200,554.194832
-1200.664647,200,554.70493
-20480.082214,200,555.381795
-23731.924954,200,555.815422
-25593.166959,200,556.257569
-25062.262835,200,556.696739
-24631.924301,200,557.143261
-2280.186284,200,557.65757
-1225.928144,200,559.601847
